Week number,Start Date,Location (county),Latitude,Longitude,AvgTemp,AvgPressure,AvgWindSpeed,Total number of birds testing positive
Week 51 (2021),12/20/2021,Sandwell Metropolitan Borough Council,-0.22815262760048685,-0.07281105990783426,-2.3612424540044703,-0.4338384419077731,-1.398619795057868,3.0
Week 51 (2021),12/20/2021,Cheshire,0.0,0.17537122375832043,0.0,0.0,0.0,2.0
Week 51 (2021),12/20/2021,Borough Council of Kings Lynn and West Norfolk,-0.14789496171163846,-0.8998975934459806,-2.3612424540044703,-0.5152861305300661,-1.9172125374853208,1.0
Week 52 (2021),12/27/2021,Melton Borough Council,-0.14329378512505322,-0.6507936507936509,0.27014440877884255,-1.9790872633897079,0.5867389923507155,1.0
Week 52 (2021),12/27/2021,South Tyneside,0.5817201827324396,-0.3725038402457759,0.0,0.0,0.0,3.0
Week 52 (2021),12/27/2021,South Lanarkshire,0.809215499391985,0.8245263696876598,-0.8320453737833607,-1.9790872633897079,1.5000000000000009,1.0
Week 52 (2021),12/27/2021,Dumfriesshire,0.6463667137739487,0.6874039938556067,-0.8320453737833607,-1.9790872633897079,1.5000000000000009,3.5
Week 52 (2021),12/27/2021,Dumfries and Galloway,0.6145857297794707,0.7411674347158217,0.0,0.0,0.0,2.0
Week 52 (2021),12/27/2021,South Lanarkshire,0.809215499391985,0.8245263696876598,-0.8320453737833607,-1.9790872633897079,1.5000000000000009,1.0
Week 52 (2021),12/27/2021,North Somerset,-0.6080126203700659,0.38873527905785965,0.18255316862646379,-1.8139286057046249,1.2291747787971976,1.0
Week 52 (2021),12/27/2021,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,2.0
Week 52 (2021),12/27/2021,Warrington,0.06277319485982685,0.22457757296466954,0.0,0.0,0.0,1.0
Week 52 (2021),12/27/2021,St Helens,0.084234397081538,0.2967741935483869,0.0,0.0,0.0,3.0
Week 52 (2021),12/27/2021, Wolverhampton,-0.20172872777467515,-0.014797747055811647,0.10226119635782915,-1.9790872633897079,0.7105820363697454,2.0
Week 52 (2021),12/27/2021,Glasgow,0.8756039044269862,1.0723502304147465,0.0,0.0,0.0,1.0
Week 52 (2021),12/27/2021,Stockport Metropolitan Borough Council,0.06921484208104618,0.0,0.0,0.0,0.0,1.0
Week 52 (2021),12/27/2021,Scottish Borders,0.7718802379465589,0.350179211469534,0.0,0.0,0.0,2.0
Week 52 (2021),12/27/2021,Stroud,-0.4781937095342964,0.030721966205836972,0.0,0.0,0.0,1.0
Week 52 (2021),12/27/2021,Midlothian,0.8654484503894552,0.4655401945724525,0.0,0.0,0.0,1.0
Week 1 (2022),1/3/2022,Sandwell Metropolitan Borough Council,-0.22815262760048685,-0.07281105990783426,-2.3612424540044703,-1.9790872633897079,0.17263881611320242,1.0
Week 1 (2022),1/3/2022,Wirral,0.058204883820289745,0.4806451612903225,-1.656862891945756,-1.9790872633897079,1.5000000000000009,2.0
Week 1 (2022),1/3/2022,Scottish Borders,0.7718802379465589,0.350179211469534,0.0,0.0,0.0,1.0
Week 1 (2022),1/3/2022,Moray,1.4624182469517188,0.5944700460829491,0.0,0.0,0.0,1.0
Week 1 (2022),1/3/2022,Dumfries and Galloway,0.6145857297794707,0.7411674347158217,0.0,0.0,0.0,2.0
Week 2 (2022),1/10/2022,Moray,1.4624182469517188,0.5944700460829491,0.0,0.0,0.0,1.0
Week 2 (2022),1/10/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,1.0
Week 2 (2022),1/10/2022,Birmingham City,-0.23459427482170617,-0.1367639528929852,-2.3612424540044703,2.0209127366102924,-1.9326929186649664,3.5
Week 2 (2022),1/10/2022,Carlisle,0.5562493837709908,0.3970302099334357,0.0,0.0,0.0,3.0
Week 2 (2022),1/10/2022,Charnwood Borough Council,-0.14132185230223132,-0.4851510496671788,-2.3612424540044703,2.0209127366102924,-2.5,1.0
Week 2 (2022),1/10/2022,Cheshire,0.0,0.17537122375832043,0.0,0.0,0.0,2.0
Week 2 (2022),1/10/2022,Cheshire,0.0,0.17537122375832043,0.0,0.0,0.0,3.5
Week 2 (2022),1/10/2022,City of Edinburgh,0.904887106845891,0.5278033794162825,0.0,0.0,0.0,2.0
Week 2 (2022),1/10/2022,Coventry City,-0.26068951917704836,-0.3265745007680492,-2.3612424540044703,2.0209127366102924,-2.048795772094173,2.0
Week 2 (2022),1/10/2022,Dumfries and Galloway,0.6145857297794707,0.7411674347158217,0.0,0.0,0.0,3.5
Week 2 (2022),1/10/2022,Moray,1.4624182469517188,0.5944700460829491,0.0,0.0,0.0,1.0
Week 2 (2022),1/10/2022,North Tyneside,0.6014395109606587,-0.3469022017409115,0.0,0.0,0.0,1.0
Week 2 (2022),1/10/2022,Northumberland,-0.2629243763762459,-0.7462877624167947,-2.3612424540044703,2.0209127366102924,-2.5,3.0
Week 2 (2022),1/10/2022,Perth and Kinross,1.0501199592467203,0.6522785458269328,-1.5765709212099681,2.0209127366102924,1.5000000000000009,1.0
Week 2 (2022),1/10/2022,Renfrewshire,0.8696223748644265,1.1635944700460827,0.0,0.0,0.0,1.0
Week 2 (2022),1/10/2022,Scottish Borders,0.7718802379465589,0.350179211469534,0.0,0.0,0.0,3.0
Week 2 (2022),1/10/2022,Shropshire,-0.16192855030072165,0.305478750640041,0.0,0.0,0.0,3.0
Week 2 (2022),1/10/2022,South Tyneside,0.5817201827324396,-0.3725038402457759,0.0,0.0,0.0,2.0
Week 2 (2022),1/10/2022,Walsall Metropolitan Borough Council,-0.20172872777467515,-0.08940092165898622,-2.3612424540044703,2.0209127366102924,-1.9326929186649664,1.0
Week 2 (2022),1/10/2022,Wirral,0.058204883820289745,0.4806451612903225,-1.554673110916399,2.0209127366102924,0.7454128926694134,1.0
Week 2 (2022),1/10/2022,South Lakeland District Council,0.36891576560291645,0.3025089605734766,-1.5181767607677494,2.0209127366102924,1.1943439224975285,1.0
Week 3 (2022),1/17/2022,Crawley Borough,-0.6871857232063636,-1.008858166922683,-2.3612424540044703,2.0209127366102924,-2.5,1.0
Week 3 (2022),1/17/2022,Doncaster,0.1060899858678126,-0.5267793138760881,0.0,0.0,0.0,1.0
Week 3 (2022),1/17/2022,Walsall Metropolitan Borough Council,-0.20172872777467515,-0.08940092165898622,-2.3612424540044703,2.0209127366102924,-1.7237077835760208,1.0
Week 3 (2022),1/17/2022,South Lanarkshire,0.809215499391985,0.8245263696876598,-1.780950483268682,2.0209127366102924,1.5000000000000009,1.0
Week 3 (2022),1/17/2022,Scottish Borders,0.7718802379465589,0.350179211469534,0.0,0.0,0.0,2.0
Week 3 (2022),1/17/2022,Eden,0.4775692641404008,0.30440348182283644,0.0,0.0,0.0,1.0
Week 3 (2022),1/17/2022,Mid Suffolk,-0.32208236106090077,-0.5568356374807988,-2.3612424540044703,2.0209127366102924,-1.9559134877253677,1.0
Week 3 (2022),1/17/2022,Durham,0.5177309626318719,-0.2931899641577062,0.0,0.0,0.0,3.0
Week 3 (2022),1/17/2022,Northumberland,-0.2629243763762459,-0.7462877624167947,-2.3612424540044703,2.0209127366102924,-2.5,2.0
Week 3 (2022),1/17/2022,East Devon,-0.8052059026522497,0.5593958013312851,-2.3612424540044703,2.0209127366102924,-2.5,1.0
Week 3 (2022),1/17/2022,West Lancashire,0.1258750451901256,0.34587813620071683,-1.6276658117246463,2.0209127366102924,1.5000000000000009,1.0
Week 3 (2022),1/17/2022,Sandwell Metropolitan Borough Council,-0.22815262760048685,-0.07281105990783426,-2.3612424540044703,2.0209127366102924,-1.7237077835760208,1.0
Week 3 (2022),1/17/2022,West Lancashire,0.1258750451901256,0.34587813620071683,-1.6276658117246463,2.0209127366102924,1.5000000000000009,1.0
Week 3 (2022),1/17/2022,Dumfries and Galloway,0.6145857297794707,0.7411674347158217,0.0,0.0,0.0,1.0
Week 3 (2022),1/17/2022,Borough Council of Kings Lynn and West Norfolk,-0.14789496171163846,-0.8998975934459806,-2.3612424540044703,2.0209127366102924,-2.4590258516822416,1.0
Week 3 (2022),1/17/2022,Highlands,1.2883294442435962,1.306963645673323,-2.3612424540044703,2.0209127366102924,-1.5514885504023994,2.0
Week 4 (2022),1/24/2022,Perth and Kinross,1.0501199592467203,0.6522785458269328,-1.7736512133411417,1.6702341325686587,1.5000000000000009,1.0
Week 4 (2022),1/24/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,2.0
Week 4 (2022),1/24/2022,Angus,1.1502941466460697,0.3801843317972349,-1.7736512133411417,1.6702341325686587,1.5000000000000009,2.0
Week 4 (2022),1/24/2022,Birmingham City,-0.23459427482170617,-0.1367639528929852,-2.3612424540044703,2.0209127366102924,-1.0503112347702477,2.0
Week 4 (2022),1/24/2022,Cornwall,-0.8861866105761333,1.277521761392729,-2.3612424540044703,2.0209127366102924,-1.9017321563056757,3.5
Week 4 (2022),1/24/2022,Denbighshire,-0.0055871429979961855,0.6443932411674346,-1.7444541331200327,2.0209127366102924,1.5000000000000009,1.0
Week 4 (2022),1/24/2022,Dorset,-0.8056002892168131,0.09575012800819244,-1.8977388046640677,2.0209127366102924,-0.8800270499213491,1.0
Week 4 (2022),1/24/2022,Dumfries and Galloway,0.6145857297794707,0.7411674347158217,0.0,0.0,0.0,2.0
Week 4 (2022),1/24/2022,East Riding of Yorkshire,0.20803891280770198,-0.8830005120327702,0.0,0.0,0.0,1.0
Week 4 (2022),1/24/2022,Fife,0.9886285207217259,0.5076804915514592,0.0,0.0,0.0,1.0
Week 4 (2022),1/24/2022,Harrogate,0.2601308048772466,-0.31771633384536624,0.0,0.0,0.0,3.0
Week 4 (2022),1/24/2022,Herefordshire,-0.36924442107338834,0.25442908346134135,0.0,0.0,0.0,2.0
Week 4 (2022),1/24/2022,London Borough of Hillingdon,-0.5469484339566829,-0.8745007680491552,-2.1897096073861095,2.0209127366102924,-1.5302030269576536,3.0
Week 4 (2022),1/24/2022,North Northamptonshire,-0.2629243763762459,-0.7462877624167947,-2.3612424540044703,2.0209127366102924,-1.5185927424274532,2.0
Week 4 (2022),1/24/2022,Perth and Kinross,1.0501199592467203,0.6522785458269328,-1.7736512133411417,1.6702341325686587,1.5000000000000009,3.0
Week 4 (2022),1/24/2022,South Ayrshire Council,0.7033227068064541,1.276241679467486,-1.656862891945756,0.0,1.5000000000000009,1.0
Week 4 (2022),1/24/2022,Torridge ,-0.7394748085581876,1.045826932923707,-2.3612424540044703,2.0209127366102924,-2.486116517392088,2.0
Week 4 (2022),1/24/2022,Walsall Metropolitan Borough Council,-0.20172872777467515,-0.08940092165898622,-2.3612424540044703,2.0209127366102924,-1.0503112347702477,3.0
Week 4 (2022),1/24/2022,Wirral,0.058204883820289745,0.4806451612903225,-1.7444541331200327,2.0209127366102924,1.5000000000000009,1.0
Week 5 (2022),1/31/2022,Wychavon,-0.3286554704703056,-0.09088581669226842,0.0,0.0,0.0,1.0
Week 5 (2022),1/31/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,1.0
Week 5 (2022),1/31/2022,Birmingham City,-0.23459427482170617,-0.1367639528929852,-1.4670818702530712,-0.4293134647369669,1.252395350566666,1.0
Week 5 (2022),1/31/2022,East Riding of Yorkshire,0.20803891280770198,-0.8830005120327702,0.0,0.0,0.0,1.0
Week 5 (2022),1/31/2022,Carlisle,0.5562493837709908,0.3970302099334357,0.0,0.0,0.0,1.0
Week 5 (2022),1/31/2022,Dorset,-0.8056002892168131,0.09575012800819244,-0.8612424540044703,0.5797361728626511,1.5000000000000009,1.0
Week 5 (2022),1/31/2022,Herefordshire,-0.36924442107338834,0.25442908346134135,0.0,0.0,0.0,1.0
Week 5 (2022),1/31/2022,East Staffordshire Borough,-0.12912873434778455,-0.27199180747567847,-1.4670818702530712,-0.4293134647369669,1.252395350566666,2.0
Week 5 (2022),1/31/2022,Staffordshire Moorlands District,-0.10516975055049789,-0.01920122887864828,0.0,0.0,0.0,1.0
Week 5 (2022),1/31/2022,Warrington,0.06277319485982685,0.22457757296466954,0.0,0.0,0.0,1.0
Week 5 (2022),1/31/2022,Trafford,0.08466164919314957,0.07419354838709667,0.0,0.0,0.0,1.0
Week 5 (2022),1/31/2022,Powys,-0.29907647812797933,0.6464413722478237,-1.1824103374585695,-0.8546527667578196,1.5000000000000009,1.0
Week 5 (2022),1/31/2022,South Derbyshire District,-0.1314621881881241,-0.3110599078341014,-1.4670818702530712,-0.4293134647369669,1.252395350566666,2.0
Week 5 (2022),1/31/2022,Borough Council of Kings Lynn and West Norfolk,-0.14789496171163846,-0.8998975934459806,-1.6057680014310773,-0.3569150969721896,1.5000000000000009,2.0
Week 5 (2022),1/31/2022,Perth and Kinross,1.0501199592467203,0.6522785458269328,-2.0072278556209646,-1.9790872633897079,1.5000000000000009,1.0
Week 5 (2022),1/31/2022,Dumfries and Galloway,0.6145857297794707,0.7411674347158217,0.0,0.0,0.0,1.0
Week 5 (2022),1/31/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,2.0
Week 5 (2022),1/31/2022,Oxford City Council,-0.47589312124100264,-0.4607270865335382,0.0,0.0,0.0,2.0
Week 5 (2022),1/31/2022,Doncaster,0.1060899858678126,-0.5267793138760881,0.0,0.0,0.0,1.0
Week 5 (2022),1/31/2022,Durham,0.5177309626318719,-0.2931899641577062,0.0,0.0,0.0,2.0
Week 5 (2022),1/31/2022,Wirral,0.058204883820289745,0.4806451612903225,-1.5108774908402096,-1.302616637890673,1.5000000000000009,1.0
Week 5 (2022),1/31/2022,Birmingham City,-0.23459427482170617,-0.1367639528929852,-1.4670818702530712,-0.4293134647369669,1.252395350566666,3.5
Week 5 (2022),1/31/2022,Sefton Metropolitan Borough Council,0.09977980083478342,0.4329237071172555,-1.5108774908402096,-1.302616637890673,1.5000000000000009,1.0
Week 5 (2022),1/31/2022,Perth and Kinross,1.0501199592467203,0.6522785458269328,-2.0072278556209646,-1.9790872633897079,1.5000000000000009,2.0
Week 6 (2022),2/7/2022,Canterbury City Council,-0.6310842343970812,-0.549820788530466,-1.6276658117246463,2.0209127366102924,-2.5,1.0
Week 6 (2022),2/7/2022,East Riding of Yorkshire,0.20803891280770198,-0.8830005120327702,0.0,0.0,0.0,1.0
Week 6 (2022),2/7/2022,Borough Council of Kings Lynn and West Norfolk,-0.14789496171163846,-0.8998975934459806,-2.051023476208103,1.5706865352631052,0.2655211004820079,1.0
Week 6 (2022),2/7/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,3.5
Week 6 (2022),2/7/2022,Angus,1.1502941466460697,0.3801843317972349,-2.0875198263567527,-1.1442456043327964,1.5000000000000009,1.0
Week 6 (2022),2/7/2022,Ashfield,-0.027607059519506715,-0.45647721454173074,0.0,0.0,0.0,1.0
Week 6 (2022),2/7/2022,Birmingham City,-0.23459427482170617,-0.1367639528929852,-1.788249753196222,1.4982881674983277,0.6215698486503844,3.5
Week 6 (2022),2/7/2022,Carmarthenshire,-0.44039833043021065,0.9719918074756781,-1.7225563228264635,2.0209127366102924,1.5000000000000009,1.0
Week 6 (2022),2/7/2022,Cheshire,0.0,0.17537122375832043,0.0,0.0,0.0,2.0
Week 6 (2022),2/7/2022,Cheshire,0.0,0.17537122375832043,0.0,0.0,0.0,3.0
Week 6 (2022),2/7/2022,Chorley,0.14904525585828302,0.24301075268817188,-1.6130672718695667,0.9326774238607928,1.5000000000000009,1.0
Week 6 (2022),2/7/2022,City of Edinburgh,0.904887106845891,0.5278033794162825,0.0,0.0,0.0,1.0
Week 6 (2022),2/7/2022,Dumfries and Galloway,0.6145857297794707,0.7411674347158217,0.0,0.0,0.0,1.0
Week 6 (2022),2/7/2022,East Riding of Yorkshire,0.20803891280770198,-0.8830005120327702,0.0,0.0,0.0,1.0
Week 6 (2022),2/7/2022,Fife,0.9886285207217259,0.5076804915514592,0.0,0.0,0.0,2.0
Week 6 (2022),2/7/2022,Harrogate,0.2601308048772466,-0.31771633384536624,0.0,0.0,0.0,3.0
Week 6 (2022),2/7/2022,Mansfield,-0.018437571893384377,-0.49231950844854083,0.0,0.0,0.0,3.0
Week 6 (2022),2/7/2022,Perth and Kinross,1.0501199592467203,0.6522785458269328,-2.0875198263567527,-1.1442456043327964,1.5000000000000009,2.0
Week 6 (2022),2/7/2022,South Lakeland District Council,0.36891576560291645,0.3025089605734766,-1.7079577824604342,0.4711389379575514,1.5000000000000009,1.0
Week 6 (2022),2/7/2022,Stirling,0.959345318302821,0.911111111111111,-2.0072278556209646,0.0,1.5000000000000009,1.0
Week 6 (2022),2/7/2022,Stroud,-0.4781937095342964,0.030721966205836972,0.0,0.0,0.0,1.0
Week 6 (2022),2/7/2022,Vale of Glamorgan,-0.5885562165182248,0.6817716333845364,-1.759052672975113,2.0209127366102924,1.5000000000000009,1.0
Week 6 (2022),2/7/2022,West Lancashire,0.1258750451901256,0.34587813620071683,-1.6130672718695667,0.9326774238607928,1.5000000000000009,1.0
Week 7 (2022),2/14/2022,Carlisle,0.5562493837709908,0.3970302099334357,0.0,0.0,0.0,2.0
Week 7 (2022),2/14/2022,Highlands,1.2883294442435962,1.306963645673323,-2.3612424540044703,2.0209127366102924,-1.5514885504023994,1.0
Week 7 (2022),2/14/2022,Canterbury City Council,-0.6310842343970812,-0.549820788530466,-0.8466439141493896,-1.9790872633897079,-1.0619215193004485,1.0
Week 7 (2022),2/14/2022,Leicester City Council,-0.18506589542183097,-0.5210957501280084,-1.2335052279732484,-1.9790872633897079,1.5000000000000009,1.0
Week 7 (2022),2/14/2022,South Tyneside,0.5817201827324396,-0.3725038402457759,0.0,0.0,0.0,1.0
Week 7 (2022),2/14/2022,Ashfield,-0.027607059519506715,-0.45647721454173074,0.0,0.0,0.0,2.0
Week 7 (2022),2/14/2022,East Staffordshire Borough,-0.12912873434778455,-0.27199180747567847,-1.2991986583430069,-1.9790872633897079,1.5000000000000009,1.0
Week 7 (2022),2/14/2022,Moray,1.4624182469517188,0.5944700460829491,0.0,0.0,0.0,1.0
Week 7 (2022),2/14/2022,Clackmannanshire,0.9695336378874001,0.8154121863799282,0.0,0.0,0.0,1.0
Week 7 (2022),2/14/2022,North Tyneside,0.6014395109606587,-0.3469022017409115,0.0,0.0,0.0,1.0
Week 7 (2022),2/14/2022,Vale of Glamorgan,-0.5885562165182248,0.6817716333845364,-0.8539431840769304,-1.9790872633897079,1.5000000000000009,1.0
Week 7 (2022),2/14/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,3.5
Week 7 (2022),2/14/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,1.0
Week 7 (2022),2/14/2022,Highlands,1.2883294442435962,1.306963645673323,-2.3612424540044703,2.0209127366102924,-1.5514885504023994,1.0
Week 7 (2022),2/14/2022,Stroud,-0.4781937095342964,0.030721966205836972,0.0,0.0,0.0,1.0
Week 8 (2022),2/21/2022,Richmondshire,0.3943865645643653,-0.2172043010752689,0.0,0.0,0.0,1.0
Week 8 (2022),2/21/2022,Borough Council of Kings Lynn and West Norfolk,-0.14789496171163846,-0.8998975934459806,-2.2918993884154664,0.9507770158019871,1.0627606905977431,1.0
Week 8 (2022),2/21/2022,Angus,1.1502941466460697,0.3801843317972349,-2.182410337458569,-1.7641551237939144,1.5000000000000009,1.0
Week 8 (2022),2/21/2022,Dumfries and Galloway,0.6145857297794707,0.7411674347158217,0.0,0.0,0.0,1.0
Week 8 (2022),2/21/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,3.0
Week 8 (2022),2/21/2022,Argyll and Bute,1.0516975055049764,1.6961085509472604,0.0,0.0,0.0,1.0
Week 8 (2022),2/21/2022,Ashfield,-0.027607059519506715,-0.45647721454173074,0.0,0.0,0.0,3.5
Week 8 (2022),2/21/2022,Carlisle,0.5562493837709908,0.3970302099334357,0.0,0.0,0.0,2.0
Week 8 (2022),2/21/2022,City of Edinburgh,0.904887106845891,0.5278033794162825,0.0,0.0,0.0,1.0
Week 8 (2022),2/21/2022,East Dunbartonshire,0.9001873336181662,1.0491551459293393,0.0,0.0,0.0,1.0
Week 8 (2022),2/21/2022,Fife,0.9886285207217259,0.5076804915514592,0.0,0.0,0.0,2.0
Week 8 (2022),2/21/2022,Forest of Dean District,-0.4491734314917672,0.20097286226318464,0.0,0.0,0.0,1.0
Week 8 (2022),2/21/2022,High Peak Borough,0.042725211161138234,-0.14720942140296983,0.0,0.0,0.0,1.0
Week 8 (2022),2/21/2022,Highlands,1.2883294442435962,1.306963645673323,-2.3612424540044703,2.0209127366102924,-1.5514885504023994,3.0
Week 8 (2022),2/21/2022,Moray,1.4624182469517188,0.5944700460829491,0.0,0.0,0.0,1.0
Week 8 (2022),2/21/2022,North Northamptonshire,-0.2629243763762459,-0.7462877624167947,-2.1167169065778615,0.9734015849139876,0.4512856638014853,1.0
Week 8 (2022),2/21/2022,Nottingham City Council,-0.47589312124100264,-0.4607270865335382,0.0,0.0,0.0,2.0
Week 8 (2022),2/21/2022,Perth and Kinross,1.0501199592467203,0.6522785458269328,-2.182410337458569,-1.7641551237939144,1.5000000000000009,1.0
Week 8 (2022),2/21/2022,Scarborough Borough,0.35596674006638623,-0.900204813108039,0.0,0.0,0.0,1.0
Week 8 (2022),2/21/2022,Vale of Glamorgan,-0.5885562165182248,0.6817716333845364,-1.6349650816521868,1.6340349486862702,1.5000000000000009,3.0
Week 8 (2022),2/21/2022,West Lancashire,0.1258750451901256,0.34587813620071683,-1.8539431840769296,0.16344682518341067,1.5000000000000009,1.0
Week 8 (2022),2/21/2022,West Lothian,0.8873697702698237,0.7215565796210957,0.0,0.0,0.0,1.0
Week 8 (2022),2/21/2022,Wirral,0.058204883820289745,0.4806451612903225,-1.8101475634897912,0.5390123285514866,1.5000000000000009,1.0
Week 9 (2022),2/28/2022,Doncaster,0.1060899858678126,-0.5267793138760881,0.0,0.0,0.0,1.0
Week 9 (2022),2/28/2022,Scottish Borders,0.7718802379465589,0.350179211469534,0.0,0.0,0.0,1.0
Week 9 (2022),2/28/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,1.0
Week 9 (2022),2/28/2022,Northumberland,-0.2629243763762459,-0.7462877624167947,-1.7663519434136017,2.0209127366102924,-1.6463058803868604,1.0
Week 9 (2022),2/28/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,1.0
Week 9 (2022),2/28/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,3.0
Week 9 (2022),2/28/2022,Ceredigion,-0.2629243763762459,0.9859190988223245,-2.3612424540044703,2.0209127366102924,0.37388376332139167,2.0
Week 9 (2022),2/28/2022,Cheshire,0.0,0.17537122375832043,0.0,0.0,0.0,1.0
Week 9 (2022),2/28/2022,Cheshire,0.0,0.17537122375832043,0.0,0.0,0.0,1.0
Week 9 (2022),2/28/2022,City of Cardiff,-0.564761560456174,0.5230926779313875,-2.233505227973248,2.0209127366102924,0.45515576045093,1.0
Week 9 (2022),2/28/2022,Doncaster,0.1060899858678126,-0.5267793138760881,0.0,0.0,0.0,1.0
Week 9 (2022),2/28/2022,East Dunbartonshire,0.9001873336181662,1.0491551459293393,0.0,0.0,0.0,1.0
Week 9 (2022),2/28/2022,Fife,0.9886285207217259,0.5076804915514592,0.0,0.0,0.0,1.0
Week 9 (2022),2/28/2022,Gedling Borough,-0.07417753968514908,-0.546594982078853,0.0,0.0,0.0,2.0
Week 9 (2022),2/28/2022,Isle of Wight,-0.8236763400926798,-0.4366615463389658,-1.5035782204017207,2.0209127366102924,-1.5650338832573225,1.0
Week 9 (2022),2/28/2022,Newcastle City Council,0.5844808886843907,-0.2765488991295444,0.0,0.0,0.0,1.0
Week 9 (2022),2/28/2022,North Lanarkshire,0.8761954842738336,0.933179723502304,0.0,0.0,0.0,1.0
Week 9 (2022),2/28/2022,Ryedale District Council,0.3341440168271598,-0.7121351766513057,0.0,0.0,0.0,1.0
Week 9 (2022),2/28/2022,Scottish Borders,0.7718802379465589,0.350179211469534,0.0,0.0,0.0,1.0
Week 9 (2022),2/28/2022,South Lanarkshire,0.809215499391985,0.8245263696876598,-2.240804497900788,2.0209127366102924,1.5000000000000009,1.0
Week 9 (2022),2/28/2022,Vale of Glamorgan,-0.5885562165182248,0.6817716333845364,-2.102118366722782,2.0209127366102924,-0.8955074311009941,1.0
Week 10 (2022),3/7/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,1.0
Week 10 (2022),3/7/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,3.5
Week 10 (2022),3/7/2022,Angus,1.1502941466460697,0.3801843317972349,-2.109417636650322,0.810505574185305,1.5000000000000009,3.0
Week 10 (2022),3/7/2022,City of Cardiff,-0.564761560456174,0.5230926779313875,-1.1751110670200806,0.7788313674737225,1.5000000000000009,1.0
Week 10 (2022),3/7/2022,City of Edinburgh,0.904887106845891,0.5278033794162825,0.0,0.0,0.0,1.0
Week 10 (2022),3/7/2022,Dumfries and Galloway,0.6145857297794707,0.7411674347158217,0.0,0.0,0.0,2.0
Week 10 (2022),3/7/2022,East Dunbartonshire,0.9001873336181662,1.0491551459293393,0.0,0.0,0.0,1.0
Week 10 (2022),3/7/2022,Fife,0.9886285207217259,0.5076804915514592,0.0,0.0,0.0,1.0
Week 10 (2022),3/7/2022,Herefordshire,-0.36924442107338834,0.25442908346134135,0.0,0.0,0.0,3.0
Week 10 (2022),3/7/2022,Perth and Kinross,1.0501199592467203,0.6522785458269328,-2.109417636650322,0.810505574185305,1.5000000000000009,2.0
Week 10 (2022),3/7/2022,Scottish Borders,0.7718802379465589,0.350179211469534,0.0,0.0,0.0,1.0
Week 10 (2022),3/7/2022,South Lanarkshire,0.809215499391985,0.8245263696876598,-1.6276658117246463,1.0774738426482813,1.5000000000000009,1.0
Week 10 (2022),3/7/2022,Vale of Glamorgan,-0.5885562165182248,0.6817716333845364,-1.0656220160631833,0.7697814131321101,1.5000000000000009,1.0
Week 10 (2022),3/7/2022,West Lothian,0.8873697702698237,0.7215565796210957,0.0,0.0,0.0,1.0
Week 10 (2022),3/7/2022,City of Cardiff,-0.564761560456174,0.5230926779313875,-1.1751110670200806,0.7788313674737225,1.5000000000000009,1.0
Week 10 (2022),3/7/2022,West Lancashire,0.1258750451901256,0.34587813620071683,-1.430585519593473,0.7019083392802052,1.5000000000000009,1.0
Week 10 (2022),3/7/2022,Glasgow,0.8756039044269862,1.0723502304147465,0.0,0.0,0.0,1.0
Week 10 (2022),3/7/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,1.0
Week 11 (2022),3/14/2022,Aberdeen,1.298090511716566,-0.03236047107014856,0.0,0.0,0.0,3.5
Week 11 (2022),3/14/2022,Argyll and Bute,1.0516975055049764,1.6961085509472604,0.0,0.0,0.0,2.0
Week 11 (2022),3/14/2022,Cheshire,0.0,0.17537122375832043,0.0,0.0,0.0,2.0
Week 11 (2022),3/14/2022,Erewash Borough,-0.078877312912874,-0.4288274449564773,0.0,0.0,0.0,1.0
Week 11 (2022),3/14/2022,Essex,-0.468005389949715,-1.013056835637481,-1.0656220160631833,2.0209127366102924,-1.522462836367831,1.0
Week 11 (2022),3/14/2022,Fife,0.9886285207217259,0.5076804915514592,0.0,0.0,0.0,1.0
Week 11 (2022),3/14/2022,Flintshire,0.0,0.5081925243215564,-1.3356950090026052,2.0209127366102924,1.5000000000000009,1.0
Week 11 (2022),3/14/2022,Inverclyde,0.9005159890886356,1.3274449564772144,0.0,0.0,0.0,1.0
Week 11 (2022),3/14/2022,Lancaster,0.2793571498997579,0.3289810547875062,-1.313797198709036,2.0209127366102924,1.5000000000000009,1.0
